Timestamp,LiquidCooling_NodeTemp_Min_NodeA_AreaC,LiquidCooling_NodeTemp_Min_NodeB_AreaC,AirDistribution_ReturnTemp_Avg_SystemA_AreaC,AirDistribution_ReturnTemp_Avg_SystemB_AreaC,AirDistribution_SupplyTemp_Avg_SystemB_AreaC,AirDistribution_SupplyTemp_Avg_SystemA_AreaC,Humidity_Avg_SensorA_AreaC,LiquidCooling_NodeTemp_Avg_NodeA_AreaC,Humidity_Avg_SensorB_AreaC,LiquidCooling_NodeTemp_Avg_NodeB_AreaC,AirDistribution_ReturnTemp_Max_SystemB_AreaC,AirDistribution_ReturnTemp_Max_SystemA_AreaC,AirDistribution_SupplyTemp_Max_SystemA_AreaC,AirDistribution_SupplyTemp_Max_SystemB_AreaC,LiquidCooling_NodeTemp_Max_NodeA_AreaC,LiquidCooling_NodeTemp_Max_NodeB_AreaC,AirDistribution_ReturnTemp_Min_SystemA_AreaC,AirDistribution_ReturnTemp_Min_SystemB_AreaC,AirDistribution_SupplyTemp_Min_SystemA_AreaC,AirDistribution_SupplyTemp_Min_SystemB_AreaC
2026/02/15 4:28:26.088 AM -06:00,67.59859467,67.95899963,86.56176758,85.08514404,70.19730377,71.36351776,59,68.89253998,59,69.13040924,88.74816132,91.30026245,68.31989288,72.2017746,70.10903168,70.40953064,75.20864105,74.78673553,68.42363739,68.98786163
2026/02/15 4:28:26.088 AM -06:00,65.56531525,65.98486328,74.46598053,75.03474426,66.46884155,66.09585571,63,67.05526733,64,67.45360565,78.13374329,75.73607635,73.45187378,66.83507538,68.40119171,69.10910034,72.09712219,72.30341339,65.19839478,65.84644318
2026/02/15 6:42:49.832 AM -06:00,67.28272247,67.51576233,85.12161255,84.37314606,69.14741516,69.84253693,60,68.4615097,60,68.69028473,87.38246918,88.99153137,71.01023865,69.93645477,70.04456329,70.21905518,74.82537079,74.41287231,68.39129639,68.69696808
2026/02/15 6:42:49.832 AM -06:00,65.80867767,66.17936707,74.00659943,73.67589569,66.75649261,66.51591492,57,67.3205719,56,67.71751404,74.92901611,74.90542603,68.19780731,67.13303375,68.46483612,68.96772766,72.82437134,72.53720093,65.83917999,65.80306244
2026/02/15 8:57:13.576 AM -06:00,67.13128662,67.60502625,84.91178131,84.1648407,69.91561127,70.1567688,56,68.01964569,57,68.29026031,88.31044769,88.2341156,70.84034729,70.87798309,69.38492584,69.75313568,74.74391937,74.38909149,68.24854279,68.80957794
2026/02/15 8:57:13.576 AM -06:00,65.64257813,66.50707245,75.086586,75.32983398,66.82781982,66.43264008,57,67.58222198,58,67.77778625,78.58203125,76.7609787,68.11678314,67.23298645,68.91651917,69.30695343,72.78646088,72.71353912,65.86328125,66.23099518
2026/02/15 11:11:37.320 AM -06:00,65.80875397,67.09072113,73.76717377,73.5858078,67.08755493,67.13140106,56,67.55651093,57,67.88529968,74.01461792,74.39298248,68.20579529,67.3482666,69.08403767039643,69.30445862,73.21234894,73.6973877,66.67807007,68.18479919
2026/02/15 11:11:37.320 AM -06:00,66.11304474,66.92127991,76.68122101,76.77977753,69.14196014,69.06031036,53,67.64037323,54,67.88529968,81.41156769,78.86919403,69.76902771,70.00350189,69.08403767039643,69.30445862,74.25892639,73.02058411,68.17189789,66.40911102
2026/02/15 1:26:01.064 PM -06:00,66.2460556,67.30059052,75.49727631,75.7966156,69.68746948,70.11255646,53,67.80133057,54,68.08327484,79.25003052,77.17305756,68.19660187,70.40931702,69.04624939,69.90630341,73.39897156,74.34470367,66.26189423,68.80701447
2026/02/15 1:26:01.064 PM -06:00,67.35540771,66.7206955,84.70220947,84.02495575,67.24956512,66.96302032,51,67.98600006,52,68.18513489,88.13191986,88.53769684,71.01898193,67.86153412,69.63839722,69.47637177,74.6973877,72.71827698,68.3494873,66.93523407
2026/02/15 3:40:24.808 PM -06:00,67.291008,66.91795349,84.02211761,81.19391632,67.42971802,67.51508331,49,67.65688324,50,68.20870209,84.9151001,84.76789856,68.34670258,69.04307556,69.10346222,69.93997955,74.57839966,74.44557953,68.18470001,68.27780914
2026/02/15 3:40:24.808 PM -06:00,66.84978485,67.06602478,81.88847351,83.76696014,68.60521698,68.52166748,53,68.08554077,53,67.94508362,86.93687439,87.0188446,69.15087128,67.98305511,69.53229523,69.93997955,73.40958405,72.28163147,66.44672394,66.42703247
2026/02/15 5:54:48.552 PM -06:00,67.43009949,67.57025146,84.29644012,84.05030823,67.67917633,68.85501862,52,67.67069244,52,68.28894806,85.56472778,87.50550079,68.40814209,69.5512619,69.0006485,69.45506287,73.93595886,74.27516937,68.27088165,68.4186554
2026/02/15 5:54:48.552 PM -06:00,66.47064209,66.81130981,82.74132538,82.09346771,68.98917389,67.62519073,54,68.19490814,55,67.88040924,87.37833405,86.25712585,69.22942352,68.108078,69.683815,70.06917572,74.62477875,72.83623505,67.13635254,66.96491241
2026/02/15 8:09:12.296 PM -06:00,67.00082397,67.06494904,82.3359375,81.83362579,67.8740921,67.74621582,54,67.62632751,54,67.88355255,84.85748291,85.02353668,68.43904114,68.14052582,69.06320953,69.56096649,74.14285278,73.12113953,67.14754486,66.99486542
2026/02/15 8:09:12.296 PM -06:00,67.31646729,66.93664551,84.3132019,84.8560791,68.68675232,68.52578735,56,67.97381592,57,68.21446991,86.65773773,86.92067719,68.88937378,70.64653015,69.44943237,69.76094818,76.26833344,82.59545135,68.26578522,68.37088776
2026/02/15 10:23:36.040 PM -06:00,66.94287109,66.95956421,85.08916473,81.70917511,67.61841583,67.63167572,56,67.85346222,57,68.11724091,84.72333527,87.16646576,69.13506317,67.92836761,69.20822144,69.81430817,73.15486145,72.00008392,67.20283508,66.08612823
2026/02/15 10:23:36.040 PM -06:00,67.45162201,67.13387299,82.10984802,85.15656281,68.55742645,68.54859161,52,68.0772171,53,68.21941376,87.07126617,84.61740112,68.40882111,70.76021576,69.44828033,69.70894623,78.66791534,82.79915619,68.29389191,68.08491516
2026/02/16 12:37:59.784 AM -06:00,66.98075104,67.06455994,85.45786285,85.21872711,68.58713531,68.53425598,52,68.04681396,53,68.24253082,84.54993439,87.01766205,69.11222076,69.11216736,69.65865326,69.96689606,78.5604248,81.48484802,68.18132782,68.44359589
2026/02/16 12:37:59.784 AM -06:00,66.42207336,66.85502625,82.11912537,81.98149872,67.62843323,67.59994507,49,67.63043976,50,68.00683594,86.96691132,86.02114105,68.34474182,68.01112366,68.87367249,69.47614288,76.99809265,78.83818054,67.15475464,66.99121094
2026/02/16 2:52:23.528 AM -06:00,66.38333893,66.96190643,85.11209106,84.93023682,67.89289093,67.76108551,50,67.71043396,51,68.0865097,85.0874939,86.84873962,68.35778809,68.15940857,69.3197403,69.66743469,77.73382568,80.55567169,68.07119751,66.10199738
2026/02/16 2:52:23.528 AM -06:00,66.61843109,66.89323425,83.19071198,83.0927124,68.59702301,68.28871155,49,67.71043396,49,68.08921814,86.63215637,85.74190521,69.14833832,69.16815186,69.29961395,69.71234131,73.42744446,72.02065277,67.46914673,68.19710541
2026/02/16 5:06:47.272 AM -06:00,65.81027985,67.06713104,84.36787415,81.52646637,67.54138947,67.48207855,48,67.65637207,49,68.22362007219472,87.16516876,87.08178711,69.6856308,67.88037872,69.17138672,69.68851471,75.33030701,73.04817963,66.96620178,66.95766449
2026/02/16 5:06:47.272 AM -06:00,67.37812042,67.06713104,81.76906586,84.06899261,69.01512146,68.95950317,49,68.03031158,50,68.22362007219472,85.35787964,86.17440796,68.41399384,69.57785034,69.29377747,69.68851471,74.06787872,74.29738617,68.40260315,68.49053192
2026/02/16 7:21:11.016 AM -06:00,67.37649536,67.10897827,83.92156219,83.74899292,68.55573273,68.51134491,49,68.14552307,50,68.25598145,84.7869339,87.06097412,68.42037964,68.96456146,70.34785461,69.62352753,74.57513428,73.70957947,68.1776886,68.12879181
2026/02/16 7:21:11.016 AM -06:00,66.47499847,67.02720642,81.43611908,81.35928345,67.433815,67.48255157,48,67.89835358,49,68.25126648,86.93077087,85.03653717,69.03564453,67.76016998,69.27815247,69.62352753,73.70952606,73.04721832,67.05627441,66.82549286
2026/02/16 9:35:34.760 AM -06:00,67.39967346,67.13070679,84.39445496,83.60778809,68.95425415,68.86454773,48,67.80222321,49,68.06971741,86.85128784,87.29804993,69.35041809,69.56255341,70.24515533,70.04971313,75.62371063,74.93354034,68.4094162,68.36116791
2026/02/16 9:35:34.760 AM -06:00,66.12469482,66.50045776,73.62723541,73.75582123,66.86621857,66.56368256,50,68.2666626,51,68.33656311,79.75273895,76.75639343,68.43114471,67.14531708,69.22779846,69.474823,72.66638184,72.52459717,65.80809021,65.8484726
2026/02/16 11:49:58.504 AM -06:00,65.94249725,66.66070557,73.68647003,74.01844788,69.65112305,69.85158539,50,67.22136688,51,67.6512146,80.17939758,76.22393036,68.25317383,70.61716461,68.53755188,68.98815918,72.58430481,73.05187225,67.33517456,66.51403046
2026/02/16 11:49:58.504 AM -06:00,67.43214417,67.36582947,84.57689667,84.15515137,67.57575989,67.61018372,47,68.29732513,48,68.29557037,88.22503662,88.09121704,70.44643402,67.78044128,69.8524704,69.98283386,77.5976181,80.31163025,68.32632446,68.64945221
2026/02/16 2:04:22.248 PM -06:00,67.60654449,67.26047516,84.44100189,84.72911072,67.46512604,67.41698456,49,68.19219971,50,68.31726074,83.73851776,86.93977356,68.38161469,67.8693924,69.67234802,69.98758698,77.59140778,80.42648315,67.02306366,66.78224945
2026/02/16 2:04:22.248 PM -06:00,66.46620178,66.76171875,79.60765076,79.71407318,68.62102509,68.66564941,51,67.54640961,52,67.82434082,86.77989197,81.93180084,69.1280365,69.05031586,69.02349091,69.39385986,73.70381165,72.4863739,68.29762268,68.1796875
2026/02/16 4:18:45.992 PM -06:00,66.61881256,66.86985779,83.39608765,83.79930878,66.95133209,66.83747864,51,67.7830658,52,68.09649658,87.30120087,86.21843719,68.37704468,69.35540771,69.75788879,69.56132507,73.59447479,72.69528198,66.31079865,68.05316925
2026/02/16 4:18:45.992 PM -06:00,67.30017853,67.0013504,76.05032349,76.86141968,68.66309357,68.88050842,49,67.896698,50,68.19656372,81.08579254,77.78627777,69.41148376,67.39257813,69.31249237,69.75272369,74.62615204,73.84842682,68.37676239,66.1469574
2026/02/16 6:33:09.736 PM -06:00,67.5502243,66.78636169,75.46623993,75.94178009,66.55957794,66.50319672,49,67.62400818,51,68.26051331,78.60397339,76.19559479,70.22003174,67.24765015,69.10753632,69.52001953,73.63426208,72.83352661,66.09068298,65.69096375
2026/02/16 6:33:09.736 PM -06:00,66.38536835,67.13300323,83.39251709,83.81954193,69.19369507,69.23941803,50,68.14051056,49,67.89257813,87.41943359,86.76952362,68.30828857,69.85506439,69.70323944,69.92063141,74.70291901,74.34302521,68.32771301,68.54251862
2026/02/16 8:47:33.480 PM -06:00,66.43363953,66.31755829,74.14511871,74.11351776,66.65325165,66.50104523,50,67.41526031,51,67.63965607,77.16650391,74.91646576,70.17308044,67.02139282,68.70123291,69.11686707,74.43183136,74.04650116,65.93081665,66.15878296
2026/02/16 8:47:33.480 PM -06:00,67.52599335,67.15202332,83.97817993,83.7542038,69.62195587,69.57231903,48,68.14879608,49,68.19704437,86.84650421,86.85883331,68.31332397,70.29942322,69.70159912,69.96652985,73.1386795,72.46686554,68.38322449,68.47519684
2026/02/16 11:01:57.224 PM -06:00,66.82636261,66.72775269,84.0001297,83.88755035,68.97927856,68.9250946,50,67.63341522,50,67.80547333,86.70201111,86.9855423,69.46111298,69.64437103,68.6306839,69.49732208,74.4651947,72.63866425,67.21383667,67.013237
2026/02/16 11:01:57.224 PM -06:00,67.29214478,66.98101044,80.69897461,81.13108826,67.6471405,67.53070831,49,68.02687836,51,68.02396393,84.55452728,84.60784912,68.36423492,67.85625458,69.62852478,69.79477692,73.11714172,73.94038391,68.34912872,68.42766571
2026/02/17 1:16:20.968 AM -06:00,67.20701599,66.87223816,80.44394684,80.74633789,67.56285858,67.51984406,50,67.8571701,51,67.94487128008883,84.43313599,84.32948303,68.5844574,67.90048218,69.0162735,69.66522217,74.08930969,73.64899445,67.20825958,67.0319519
2026/02/17 1:16:20.968 AM -06:00,66.91713715,66.50920105,83.79069519,83.59422302,68.39066315,68.31986237,49,67.8571701,50,67.94487128008883,86.57076263,86.72575378,68.38833618,68.89582825,69.44501495,69.66522217,73.56593323,72.9497757,68.07356262,67.93045807
2026/02/17 3:30:44.712 AM -06:00,67.18752289,66.80905914,81.01717377,80.98721313,67.66455078,67.56430054,49,67.79135895,50,67.9482193,84.54408264,85.31252289,69.01641083,67.95124054,69.36225128,69.75357056,74.2246933,73.68569183,67.04277039,66.92298889
2026/02/17 3:30:44.712 AM -06:00,67.08914948,66.46888733,84.00230408,83.78338623,68.48529816,68.50299835,50,67.94989777,51,67.97419739,86.68243408,86.9226532,68.41635132,69.32517242,69.48826599,69.75357056,73.47055817,72.90124512,68.22922516,68.15381622
2026/02/17 5:45:08.456 AM -06:00,67.15800476,66.67959595,73.94576263,73.56661224,66.60871887,66.36954498,51,67.52864838,52,67.8328476,74.01191711,74.2745285,70.77457428,67.07885742,68.94268799,69.32674408,73.07265472,72.55747223,65.70827484,66.04366302
2026/02/17 5:45:08.456 AM -06:00,66.09020996,67.23403168,84.67301178,84.34771729,69.76358032,69.87701416,50,68.10489655,51,67.8328476,87.75196075,88.21525574,68.37615967,70.705513,69.48976135,69.60301971,74.35142517,74.07553101,68.30142975,68.71327209
2026/02/17 7:59:32.200 AM -06:00,67.18114471,66.82965851,83.77150726,83.58467102,66.26890564,65.9045639,51,67.64137268,52,68.15527344,86.7594223,87.01073456,70.40620422,67.17755127,69.61711884,69.70961761,74.35185242,72.147995,68.3937912,65.67852783
2026/02/17 7:59:32.200 AM -06:00,66.38192749,66.9495697,72.95020294,73.1987381,69.35314178,69.50157166,53,67.64137268,54,67.95174408,74.28327942,74.20409393,68.27126312,70.44950104,68.95990753,69.24595642,71.92131805,74.30947113,65.32614899,68.60957336
2026/02/17 10:13:55.944 AM -06:00,65.32252502,66.80979156,73.85884857,73.59256744,67.25488281,67.00202179,52,67.6985321,54,67.95681,74.07354736,74.25675201,68.27113342,67.68733215,69.29110718,69.37180328,73.00170135,72.98588562,66.55413055,66.58061981
2026/02/17 10:13:55.944 AM -06:00,67.27614594,67.32569885,84.97673035,84.85439301,70.1607666,70.12582397,53,68.40085602,52,68.44908905,88.78247833,88.60878754,71.06468964,71.49871826,69.96199036,69.64648438,74.55561829,81.24822998,68.30748749,68.89186859
2026/02/17 12:28:19.688 PM -06:00,67.57667542,67.26143646,86.30582428,85.72012329,66.3628006,69.93786621,52,68.43904877,51,68.77953339,88.20587158,88.35262299,70.71105957,66.98466492,70.34127808,70.89221191,77.29892731,81.44805145,68.87876129,65.70233917
2026/02/17 12:28:19.688 PM -06:00,65.68318176,65.01660919,74.47594452,74.70196533,69.34841156,66.1951828,56,67.03870392,57,67.48596954,78.95217133,82.67832947,68.68379211,70.32588196,68.42432404,69.15223694,72.71574402,71.97633362,65.73269653,68.29309082
2026/02/17 2:42:43.432 PM -06:00,66.45307159,67.21656036,85.2022171,84.99632263,66.64582062,66.64289093,54,68.43300629,55,68.52116394,87.36231232,79.4974823,68.15061951,66.9682312,70.09745789,70.43408203,76.70218658,80.75288391,68.38272858,66.01538086
2026/02/17 2:42:43.432 PM -06:00,67.685112,66.46433258,74.91466522,74.09063721,70.17914581,70.30363464,58,67.29534149,58,67.56954956,74.78174591,88.62922668,71.2616272,71.33808899,68.57080078,68.96029663,72.51174164,72.20197296,65.99754333,68.71395111
2026/02/17 4:57:07.176 PM -06:00,66.1537323,66.91512299,83.9358139,83.45011139,68.92359924,69.14446259,57,68.16399384,56,68.04516602,86.91346741,77.62478638,68.17682648,69.76850891,69.13573456,69.69198608,74.55871582,74.27584839,65.28034973,66.02410126
2026/02/17 4:57:07.176 PM -06:00,67.37394714,67.0657196,75.06299591,75.0609436,66.6880722,66.52389526,55,67.78690338,58,68.09224701,78.14492798,87.33827209,69.7937851,67.08556366,69.51268768,69.79807281,72.2406311,72.2510376,68.28805542,68.16492462
2026/02/17 7:11:30.920 PM -06:00,65.57842255,67.4595871,85.50435638,85.0641098,70.00632477,70.55698395,57,68.84008026,58,68.90486145,88.45404053,88.8521347,68.08636475,71.27944183,70.61916351,70.75348663,75.30137634,75.44429016,68.41632843,69.13208008
2026/02/17 7:11:30.920 PM -06:00,67.74617004,66.04106903,72.74100494,72.64026642,65.86056519,65.63935089,54,66.94244385,53,67.49314117,73.65015411,74.72354126,71.837677,66.40612793,68.22489929,69.02851868,71.53913116,71.51780701,64.90750885,65.18877411
2026/02/17 9:25:54.664 PM -06:00,66.11077881,67.19672394,81.86438751,83.91405487,68.76068878,67.77407074,54,68.04733276,54,68.22674561,87.09142303,85.23767853,69.01940918,69.15643311,69.66024017,69.83901978,74.67726898,74.56328583,68.31625366,68.33520508
2026/02/17 9:25:54.664 PM -06:00,67.46102905,65.99054718,84.04078674,81.83581543,67.80224609,68.51095581,49,67.8502121,51,67.87742615,84.68408203,87.34177399,68.25931549,67.98343658,69.25196075,69.70365143,73.42640686,72.98606873,67.01980591,66.96077728
2026/02/17 11:40:18.408 PM -06:00,67.14541626,67.08989716,73.76984406,73.68685913,66.63365936,66.2973175,50,67.58008575,51,67.97410583,75.02511597,74.17481995,68.13530731,67.23174286,68.95692444,69.29959869,72.72475433,72.58119202,65.5990448,65.94155121
2026/02/17 11:40:18.408 PM -06:00,65.83192444,66.66446686,84.44155121,83.80356598,69.82136536,69.93710327,46,67.96122742,47,67.71324158,88.33274078,88.23214722,70.61837006,70.64904022,69.38159943,69.68778992,74.29587555,74.6859436,68.15429688,68.99909973
2026/02/18 1:54:42.152 AM -06:00,66.00362396,67.02251434,73.83570862,73.83927917,66.66457367,66.31127167,46,67.99459076,48,67.797966,74.42601013,74.08520508,68.09496307,67.05910492,69.08039856,69.36070251,72.76459503,74.5331192,65.61717224,66.16267395
2026/02/18 1:54:42.152 AM -06:00,66.89796448,66.84941101,83.81887054,83.47272491,69.63648224,69.71774292,44,67.52168274,45,68.07922363,86.68035889,86.75309753,70.38939667,70.43500519,69.49015045,69.68830872,74.44083405,72.74024963,68.20599365,68.89640045
2026/02/18 4:09:05.896 AM -06:00,66.11147308,66.94230652,74.24485016,74.10948944,69.22161102,66.81324768,45,67.73648834,44,67.91228318103312,76.11778259,75.41967773,70.0377121,67.41195679,69.27661133,69.3871994,73.18968964,71.8866272,66.18404388,68.44983673
2026/02/18 4:09:05.896 AM -06:00,66.28407288,66.94230652,80.6675415,80.99062347,66.94269562,69.45384979,43,67.73648834,45,67.91228318103312,85.37864685,82.37561798,68.127388,71.1053009,69.21482086,69.3871994,79.44908142,79.46281433,68.33621216,65.31305695
2026/02/18 6:23:29.640 AM -06:00,66.19849396,67.11064911,76.5769577,75.74913025,69.397789,69.56044769,43,67.9043808,43,67.91733551,78.39188385,81.34501648,68.00073242,71.15712738,69.39530945,69.34854126,73.08689117,71.89346313,68.26342773,65.64672852
2026/02/18 6:23:29.640 AM -06:00,66.8568573,66.93739319,85.52385712,85.39666748,66.93862152,66.73383331,43,67.72728729,44,68.06169128,88.04194641,87.94728088,70.30570221,67.31926727,69.07965088,69.56304932,78.98942566,81.17176056,66.15756226,68.6567688
2026/02/18 8:37:53.384 AM -06:00,67.13613892,66.83432007,84.69730377,84.78591919,66.70360565,66.44368744,43,67.82924652,43,67.96385956,87.27775574,87.76789856,68.16054535,70.50748444,69.31932831,69.50002289,79.2542572,83.48199463,68.19599915,65.50936127
2026/02/18 8:37:53.384 AM -06:00,66.36209869,66.94192505,75.67517853,75.58177948,69.13253021,69.43328857,44,67.60792542,45,67.88743591,78.89909363,78.84323883,70.19587708,67.22247314,69.05212402,69.2841568,72.91620636,71.66398621,65.7064743,68.60424042
2026/02/18 10:52:17.128 AM -06:00,67.37665558,67.14290619,84.82514954,84.96871948,69.99778748,70.30963898,44,68.13603973,45,68.16773224,87.58547211,88.78098297,71.11197662,71.0657959,69.61834717,69.79536438,76.83188629,80.07497406,68.14216614,65.90789032
2026/02/18 10:52:17.128 AM -06:00,65.68706512,66.72638702,74.32250977,75.21173859,67.04181671,66.90744781,42,67.39579773,43,67.70871735,78.71417236,75.52996826,67.86361694,67.58704376,68.80686951,69.11100006,73.56948853,73.0089035,66,68.41355896
2026/02/18 1:06:40.872 PM -06:00,66.8358078,67.1082077,84.46639252,84.6508255,70.06399536,70.17895508,43,67.91874695,42,68.06900024,87.64765167,75.305336,68.01129913,70.85861206,69.27437592,69.52006531,75.29267883,72.28134155,68.01145172,69.52246094
2026/02/18 1:06:40.872 PM -06:00,65.72873688,66.80608368,73.54813385,74.25550079,66.20424652,65.95315552,41,67.47807312,41,67.81282806,78.15924072,87.72855377,70.66249847,67.02303314,68.71891785,69.05116272,72.14083099,81.68979645,65.34970093,65.63483429
2026/02/18 3:21:04.616 PM -06:00,65.03011322,66.53710938,75.11462402,83.30017853,70.00717926,70.15142059,40,67.44854736,40,67.79621887,86.32527161,78.03027344,68.11341095,70.88903809,69.16957092,69.30503082,77.27239227,79.87166595,68.19371033,69.18266296
2026/02/18 3:21:04.616 PM -06:00,66.05083466,66.98131561,80.50525665,74.37554932,66.40275574,66.37649536,41,67.74034119,41,67.94723511,78.3628006,85.76421356,70.81338501,67.1423111,69.64344025,69.53092194,72.76927948,72.63558197,65.79631805,65.94644165
2026/02/18 5:35:28.360 PM -06:00,65.32945251,66.62351227,74.48732758,74.06711578,69.75421143,69.77591705,39,67.45246124,40,67.87333679,87.52681732,78.09078217,68.18714142,70.59899902,69.08702087,69.19716644,72.87451935,72.47949219,68.3988266,66.18881989
2026/02/18 5:35:28.360 PM -06:00,66.81995392,67.08992004,85.20883942,86.17494965,66.82278442,66.6989212,40,68.00575256,41,68.14378357,77.72198486,87.48295593,70.4107132,67.40632629,69.50669861,69.6909256,82.39872742,85.26904297,65.97097778,68.98575592
2026/02/18 7:49:52.104 PM -06:00,66.36695099,66.87744904,84.78127289,85.75656891,65.87775421,65.87467194,39,67.66201782,41,67.87776184,87.64604187,86.87801361,68.04521179,66.67781067,69.12761688,69.40985107,80.03971863,83.77861786,65.17066956,69.21759796
2026/02/18 7:49:52.104 PM -06:00,65.5366745,67.04774475,73.77454376,72.8134079,69.93677521,69.7966156,42,67.50219727,42,67.88063812,73.49980164,77.73133087,70.27481842,70.90827179,69.04125214,69.22356415,71.89043427,71.28488159,68.17350006,65.03403473
2026/02/18 10:04:15.848 PM -06:00,65.58061218,67.24039459,74.4900589,73.86600494,70.27173615,70.0707016,42,68.09243011,42,67.85713959,74.17453766,75.93424225,68.19595337,70.93035889,69.10399628,69.34527588,73.64628601,73.49467468,68.19992065,69.55500793
2026/02/18 10:04:15.848 PM -06:00,67.37598419,66.8531723,83.1751709,85.56601715,66.66918182,67.21047974,45,67.56027222,46,68.25885773,87.29962158,87.11582947,70.88670349,66.87767792,69.83245087,69.94792175,79.62001038,84.04376221,66.43658447,66.40726471
2026/02/19 12:18:39.592 AM -06:00,66.0488205,67.06803894,74.66838837,73.48035431,65.98415375,66.26672363,46,67.34606171,45,67.71726227,74.4792099,80.52370453,67.998909,66.60788727,68.76580048,69.00980377,72.9015274,83.72742462,65.67583466,65.43845367
2026/02/19 12:18:39.592 AM -06:00,67.04409027,66.54814911,85.13698578,85.45569611,70.02993011,69.65206909,45,68.01721954,47,68.11136627,88.07868958,87.29535675,70.30194092,70.79075623,69.59658051,69.69272614,79.47158051,71.66247559,68.3223877,69.4212265
2026/02/19 2:33:03.336 AM -06:00,66.36397552,66.87464905,74.91585541,73.87633514,65.98795319,65.91983032,47,67.52836609,46,67.87189484,75.06155396,85.88534546,70.55641174,66.73184967,69.06240845,69.33874512,72.72803497,72.36545563,65.28322601,65.49198914
2026/02/19 2:33:03.336 AM -06:00,67.0158844,67.0879364,85.46060181,84.93540955,70.18477631,69.83115387,46,67.8342514,47,68.07204437,86.79608917,87.56726837,68.14940643,71.20347595,69.42087555,69.58171082,79.67969513,82.57213593,68.19643402,69.26937866
2026/02/19 4:47:27.080 AM -06:00,66.90027618,67.04759216,82.17650604,82.63166809,67.80897522,67.60118866,46,67.89731598,48,68.05582428,84.70122528,86.55391693,69.59970856,68.02231598,69.18883514,69.58150482,77.5482254,79.33709717,67.22418976,67.41313934
2026/02/19 4:47:27.080 AM -06:00,67.18183899,66.93986511,85.019104,84.12149811,68.41883087,68.61438751,47,67.84541321,46,68.01770782,85.97251129,86.68790436,68.18942261,68.97686005,69.22829437,69.58150482,78.67891693,81.88861847,68.17832184,68.18138123
2026/02/19 7:01:50.824 AM -06:00,66.87647247,66.78767395,82.04441071,84.19107819,67.61009979,68.63990021,46,68.0043869,47,67.97548676,86.03258514,86.78089905,69.7197876,67.99022675,69.52741241,69.75092316,77.14465332,79.03439331,67.11051178,66.70078278
2026/02/19 7:01:50.824 AM -06:00,67.31199646,67.06873322,85.05314636,82.60050201,68.59439087,67.57376099,44,67.76383972,45,68.09973907,84.61836243,86.60618591,68.16643524,69.19143677,69.10676575,69.49639893,79.20168304,82.15099335,68.19844818,68.11017609
2026/02/19 9:16:14.568 AM -06:00,67.72742462,67.66612244,84.17017365,84.29747772,69.6985321,70.25201416,42,68.64202881,45,68.83856964,86.88188934,86.46209717,68.29832458,70.53941345,70.06330872,69.55700684,79.3081665,81.11077881,68.35391235,68.65739441
2026/02/19 9:16:14.568 AM -06:00,66.08501434,66.3377533,81.06122589,81.60574341,67.03127289,67.0574646,46,67.30934143,42,67.64198303,83.88880157,87.63367462,71.29401398,67.18549347,68.85269928,70.47589874,76.25210571,78.41968536,66.62312317,66.67134857
2026/02/19 11:30:38.312 AM -06:00,67.55944824,67.4196167,74.30500793,73.04917145,66.4262619,66.44446564,44,68.13370514,45,68.25228119,74.18183136,81.16604614,68.01379395,66.87263489,69.4912262,69.73336792,72.08450317,72.14515686,68.19981384,66.11236572
2026/02/19 11:30:38.312 AM -06:00,65.72551727,66.5539093,83.35283661,85.11504364,70.70861053,70.76596069,43,67.08929443,43,67.61597443,88.80000305,87.40027618,72.00119019,72.13067627,68.30297852,68.89565277,79.30126953,82.48856354,65.77391815,69.74255371
2026/02/19 1:45:02.056 PM -06:00,67.60073853,67.52076721,85.23444366,86.36578369,69.51952362,66.36882782,42,68.59454346,42,68.68256378,88.3818512,87.84973145,68.37384033,66.82185364,70.29156494,69.27453613,80.88257599,85.12728119,68.52077484,68.64155579
2026/02/19 1:45:02.056 PM -06:00,65.82956696,66.5117569,74.88346863,74.11928558,66.42547607,69.87509155,44,67.12845612,45,67.67324066,76.43481445,86.01838684,71.2427597,70.73348999,68.38472748,70.45322418,72.92774963,72.63233948,65.48127747,65.54573822
2026/02/19 3:59:25.800 PM -06:00,67.56852722,67.17498779,74.03336334,73.07015228,66.37297058,66.3374176,42,68.2831192,43,67.47536469,74.26023865,79.36161804,68.05625153,66.80153656,69.78909302,69.98918152,71.79332733,72.09985352,65.81877136,65.931633
2026/02/19 3:59:25.800 PM -06:00,65.98640442,66.1505127,86.03165436,86.52874756,70.13665009,70.13711548,39,66.99837494,40,68.33721161,88.50119781,88.1368866,71.64800262,71.17332458,68.33575439,68.90393066,80.97930908,85.0138092,68.2918396,69.07761383
2026/02/19 6:13:49.544 PM -06:00,67.51508331,67.60443878,86.38680267,86.83705902,66.15684509,71.16333008,38,69.14057922,37,69.19038391,90.04181671,89.36171722,72.95937347,73.08486938,71.3433075,72.02394104,82.37866211,85.16083527,65.20532227,64.80705261
2026/02/19 6:13:49.544 PM -06:00,65.10746002,66.19004059,73.79972076,72.59542084,71.06052399,66.17928314,41,66.72901154,41,67.46065521,73.56508636,83.21880341,68.42740631,66.86012268,67.91130066,69.11424255,71.69467926,71.64797211,68.62609863,69.97834015
