Timestamp,LiquidCooling_NodeTemp_Min_NodeA_AreaA,LiquidCooling_NodeTemp_Min_NodeB_AreaA,AirDistribution_ReturnTemp_Avg_SystemB_AreaA,AirDistribution_ReturnTemp_Avg_SystemA_AreaA,AirDistribution_SupplyTemp_Avg_SystemA_AreaA,Power_ITLoad_kW_AreaA,AirDistribution_SupplyTemp_Avg_SystemB_AreaA,Humidity_Avg_SensorA_AreaA,LiquidCooling_NodeTemp_Avg_NodeA_AreaA,Humidity_Avg_SensorB_AreaA,LiquidCooling_NodeTemp_Avg_NodeB_AreaA,Power_TotalLoad_kW_AreaA,AirDistribution_ReturnTemp_Max_SystemA_AreaA,AirDistribution_ReturnTemp_Max_SystemB_AreaA,AirDistribution_SupplyTemp_Max_SystemB_AreaA,AirDistribution_SupplyTemp_Max_SystemA_AreaA,LiquidCooling_NodeTemp_Max_NodeA_AreaA,LiquidCooling_NodeTemp_Max_NodeB_AreaA,AirDistribution_ReturnTemp_Min_SystemA_AreaA,AirDistribution_ReturnTemp_Min_SystemB_AreaA,AirDistribution_SupplyTemp_Min_SystemB_AreaA,AirDistribution_SupplyTemp_Min_SystemA_AreaA
2026/02/13 9:06:49.260 PM -06:00,66.72856903,66.60734558,76.72940063,75.74524689,66.60219574,10.21241283,66.58014679,54,68.08810425,56,68.59836578,14.36008072,72.93604279,79.11354065,67.38656616,67.43388367,69.38818359,72.93418884,74.60144806,75.74069214,65.5847702,68.3105011
2026/02/13 9:06:49.260 PM -06:00,66.0654068,67.26997375,72.54715729,72.40340424,69.23246002,7.846010685,69.02763367,53,67.87955475,53,67.97837067,11.12693691,77.80145264,73.59537506,70.52820587,70.35511017,69.14736938,69.28299713,71.72517395,71.26823425,68.27959442,65.82361603
2026/02/13 11:21:13.030 PM -06:00,66.09131622,67.61646271,84.15974426,79.50551605,69.31356812,8.290143013,69.84909058,55,68.48228455,56,69.09015656,12.28341103,84.9025116,73.82150269,66.95707703,67.47065735,68.90036774,69.35816193,74.61621857,81.83876038,68.66410065,65.38942719
2026/02/13 11:21:13.030 PM -06:00,67.62046051,66.37753296,72.59253693,72.44031525,66.32830811,15.4028883,65.74807739,51,67.57941437,52,67.75418854,20.32353973,73.0885849,86.38628387,71.07752228,70.45829773,69.74752045,72.33455658,71.6803894,71.52846527,65.04901123,68.27321625
2026/02/14 1:35:36.800 AM -06:00,67.02292633,67.45448303,83.06832123,79.23388672,68.80118561,15.25215054,68.82452393,52,68.51746368,52,68.65196228,21.87818146,84.50310516,85.94785309,70.18431091,67.86759186,69.85412598,70.20846558,72.02895355,79.84513855,68.17127228,66.05586243
2026/02/14 1:35:36.800 AM -06:00,66.04653168,66.3918457,75.26467133,75.3764267,67.19045258,10.24568653,66.59896851,55,67.72423553,57,67.82306671,15.34030056,78.0189209,76.09393311,67.48509979,69.69724274,68.96797943,69.5446167,74.3576889,73.43323517,65.921875,68.24812317
2026/02/14 3:50:00.570 AM -06:00,66.0891571,66.27067566,73.9548111,73.56317902,67.21937561,10.49602699,67.31819153,55,67.71134186,57,67.81515503,15.35701752,74.32887268,78.58779144,67.61940002,70.60328674,68.81642151,69.404953,72.04734039,72.92316437,66.24351501,66.12046814
2026/02/14 3:50:00.570 AM -06:00,66.87445068,67.16362,76.60299683,76.79689026,69.22708893,8.480902672,69.10357666,53,68.10572052,54,68.42098236,12.34303379,80.40068054,74.90918732,70.57622528,67.65650177,69.45554352,71.02954865,74.61585999,75.55102539,68.25536346,68.34490967
2026/02/14 6:04:24.340 AM -06:00,66.21987152,67.16966248,76.54992676,76.66335297,68.8832016,10.4968853,68.85434723,54,68.09906769,55,67.90769196,14.14800358,79.67167664,75.94940948,70.30563354,70.09420776,69.30570984,69.34102631,72.33184814,73.7478714,68.3494873,68.0716629
2026/02/14 6:04:24.340 AM -06:00,66.87489319,66.67168427,75.33040619,75.25823212,67.20030975,10.194664,67.4269104,57,67.93695068,58,68.5136795,14.7213192,77.17111206,78.43338013,67.82478333,67.5525589,69.1545639,72.43914032,74.51496887,75.70397949,66.22845459,66.23442841
2026/02/14 8:18:48.110 AM -06:00,67.02796173,67.72671509,84.08126831,79.91157532,66.62656403,15.71842957,70.09177399,53,68.32253265,54,68.64413452,21.51482964,73.83673859,86.802742,67.04724121,67.53801727,69.74860382,69.42431641,74.56293488,81.45697021,65.61929321,65.94424438
2026/02/14 8:18:48.110 AM -06:00,66.17742157,66.63426208,73.10457611,72.8634491,69.54582977,8.583835602,66.27191162,50,67.6543808,51,67.95571136,13.84403706,85.19685364,74.30319214,70.84777832,70.51298523,69.04961395,71.43532562,72.23666382,72.26286316,68.5586853,68.71669006
2026/02/14 10:33:11.880 AM -06:00,66.19246674,66.81956482,83.35079956,79.28664398,69.21868134,15.37738132,69.9232254,51,68.14831543,52,68.74328613,20.54467773,86.28594208,86.61399841,70.87679291,70.63898468,69.43183136,69.64345551,73.93708801,79.94786072,68.66695404,66.34715271
2026/02/14 10:33:11.880 AM -06:00,66.70907593,67.28117371,74.19577026,73.60709381,67.14193726,8.557138443,66.7003479,57,67.80955505,58,68.1813736,13.75804043,74.14797211,75.08855438,67.37656403,67.8470993,69.09060669,72.44119263,72.19191742,73.11621094,65.90778351,68.03585052
2026/02/14 12:47:35.650 PM -06:00,66.40843201,67.41240692,77.09608459,76.8030014,69.21595001,16.79657936,67.08670807,56,68.16979218,58,68.05388641,17.53299522,86.3528595,80.78005981,70.24530792,70.91424561,69.47247314,69.76760864,73.90884399,75.32235718,66.44554901,68.24599457
2026/02/14 12:47:35.650 PM -06:00,66.81118011,66.88709259,83.83323669,82.00136566,67.24707794,12.18883705,69.12677002,53,67.8940506,55,68.41732025,22.42302513,81.29371643,86.50634766,67.60973358,68.00746918,69.15636444,71.32530975,73.08250427,81.15234375,68.19631958,66.50206757
2026/02/14 3:01:59.420 PM -06:00,66.21935272,66.66027069,79.33043671,75.33761597,69.01922607,12.53190804,67.14746094,52,67.75351715,55,67.99304962,18.13510323,85.86488342,82.04029846,67.7726059,67.87493896,69.17164612,69.60303497,72.72278595,75.55517578,66.59346771,68.35050964
2026/02/14 3:01:59.420 PM -06:00,66.70613098,67.25765991,84.20362091,81.91424561,66.97045135,16.99419403,68.72583771,54,68.19555664,53,68.66924286,22.49734116,79.76464081,86.84890747,69.31119537,70.57842255,68.66516113,72.14099884,73.882164,80.85793304,68.20178986,65.82392883
2026/02/14 5:16:23.190 PM -06:00,66.89548492,67.19110107,83.81206512,75.99685669,66.94773102,16.91133118,67.40120697,53,68.22301483,53,68.73442841,22.71138763,85.48519135,86.32240295,67.76667786,67.55712891,69.62240601,71.49782562,72.35792542,80.77272034,66.59332275,66.0821991
2026/02/14 5:16:23.190 PM -06:00,66.25997925,66.84854126,80.11064911,82.05804443,69.44954681,12.84163094,68.56281281,52,67.71496582,55,67.90300751,18.69730568,80.15499878,82.68585968,70.10930634,70.8640976,69.09085846,69.92212677,74.21102142,76.72270203,68.1027832,68.68188477
2026/02/14 7:30:46.960 PM -06:00,66.49285889,67.18450165,80.72934723,76.64147949,66.91651154,13.25613976,67.26173401,52,68.21408844,53,68.34842682,18.85755539,80.9801178,83.59949493,67.92734528,67.66534424,69.07037354,69.69633484,72.58999634,77.39398193,66.6552887,65.91712189
2026/02/14 7:30:46.960 PM -06:00,66.79032898,67.02074432,84.12309265,81.85883331,68.97296143,17.10946846,68.75641632,55,68.09413147,55,68.25393677,22.4794426,86.02441406,86.25154114,69.67848969,69.90940857,69.62236023,69.85756683,73.65676117,80.78686523,68.06488037,68.11092377
2026/02/14 9:45:10.730 PM -06:00,66.76703644,66.77980804,73.5880127,74.28246307,66.31824493,8.712321281,66.00580597,54,67.92014313,55,68.04265594,22.63619423,75.67739105,74.86663818,67.11726379,67.53740692,69.34488678,69.70330811,72.4678421,72.55242157,65.01129913,65.50462341
2026/02/14 9:45:10.730 PM -06:00,66.36199951,67.1690979,84.2440567,81.80175018,68.92650604,17.25165176,69.0032196,54,68.22037506,57,68.6896286,14.45635796,85.87078094,86.26693726,69.95897675,69.88038635,69.63920593,71.45852661,73.78974152,80.92242432,68.25022125,68.17540741
2026/02/14 11:59:34.500 PM -06:00,66.87602234,67.11006927,84.50707245,82.22341919,69.30397797,17.18658447,69.17184448,55,68.0772934,56,68.28878784,22.35334778,85.88658905,86.72159576,70.10001373,70.19648743,69.59481049,70.0727005,74.32357025,80.38502502,66.59342957,68.48967743
2026/02/14 11:59:34.500 PM -06:00,66.35900116,66.7593689,80.01011658,76.42290497,66.98604584,12.84352779,67.18109894,53,67.88713837,54,67.96199036,17.51906204,79.80567932,82.13842773,67.68494415,67.67807007,69.26261139,69.72872162,72.430336,77.45106506,68.38694,66.0351181
2026/02/15 2:13:58.270 AM -06:00,66.82756042,67.10596466,73.03368378,73.2838974,66.92124939,13.89099216,66.30001068,54,67.7664566,55,68.52853394,18.76577568,73.69187164,74.26225281,67.17614746,67.61969757,69.55982971,69.55854797,72.66101837,71.94748688,65.46977234,66.30580902
2026/02/15 2:13:58.270 AM -06:00,66.21675873,66.71731567,82.8167038,77.59146881,69.27903748,8.536416054,69.94989777,52,68.10723114,52,67.93159485,11.40730572,84.40721893,85.98949432,70.6998291,70.53025055,69.11251831,71.06929016,73.83052826,80.38362885,68.66284943,68.13101196
2026/02/15 4:28:22.040 AM -06:00,67.31829071,67.50978088,76.12149811,82.20830536,69.15685272,11.91394615,66.71285248,51,68.30255127,53,68.05461884,22.5044899,86.57247925,87.03249359,71.50295258,70.53130341,69.49703217,71.43032074,74.58361053,74.68946838,66.13911438,68.56869507
2026/02/15 4:28:22.040 AM -06:00,66.3431015,66.50907135,85.18843842,76.61808777,67.24931335,17.49559402,69.14835358,52,67.77748871,51,68.40123749,15.35338497,81.70231628,78.65409088,67.47145081,67.81242371,69.13607788,69.64345551,72.70394897,82.43549347,68.4574585,66.24215698
2026/02/15 6:42:45.810 AM -06:00,67.42547607,67.79560852,85.29585266,82.05739594,69.41501617,17.55965233,68.97340393,51,68.3104248,52,68.78691101,23.17186737,86.04312134,87.79179382,70.65172577,70.71419525,69.59630585,73.06075287,74.8478775,83.06685638,68.54130554,68.33979797
2026/02/15 6:42:45.810 AM -06:00,66.30072784,66.56483459,74.47387695,73.65277863,66.91871643,8.72998333,66.5533371,48,67.74158478,47,67.89953613,12.61668587,74.54110718,76.17177582,67.01625061,67.72671509,69.10321045,69.73569489,72.35873413,73.35545349,65.36792755,65.71414185
2026/02/15 8:57:09.580 AM -06:00,67.36122894,67.93206024,85.53621674,82.22018433,69.03871918,17.76215363,69.73521423,48,68.42139435,48,69.1543045,23.72795296,86.61100006,87.23809052,70.55674744,70.30726624,69.70532227,73.61439514,72.60655975,83.63700867,68.59143066,66.67675781
2026/02/15 8:57:09.580 AM -06:00,66.23971558,66.56882477,76.36177826,77.86095428,67.16606903,11.98948669,66.59587097,51,67.72054291,52,68.14995575,15.86270428,81.378479,77.65565491,67.26551056,67.43985748,69.07103729,69.68704224,74.17424011,74.57907104,65.62796021,68.13517761
2026/02/15 11:11:33.350 AM -06:00,66.17336273,67.17227173,73.94971466,73.05980682,66.6426239,12.43737602,67.05635071,51,67.93984985,52,67.96188354,13.35184765,74.41938019,75.07749176,70.27806091,67.45394135,69.45392609,69.38587189,71.70383453,72.00206757,65.49675751,65.56985474
2026/02/15 11:11:33.350 AM -06:00,66.59870911,66.52035522,78.10458374,79.28352356,69.25849152,8.895633698,68.97936249,49,67.81154633,50,68.30690765,17.49512672,84.99333954,80.78044891,67.58291626,70.65480042,69.04682922,70.98310852,74.34243011,77.36644745,68.30555725,68.58024597
2026/02/15 1:25:57.120 PM -06:00,66.19734192,67.33932495,76.2170105,77.66697693,68.75052643,11.72051811,69.67256927,50,67.81739044,51,67.91168976,15.98024845,85.61697388,78.49356079,70.97851563,69.8796463,69.53781891,69.47379303,74.53033447,74.99428558,68.31762695,65.86756134
2026/02/15 1:25:57.120 PM -06:00,66.76146698,66.6762619,85.1227951,81.88204956,67.33689117,17.47953606,66.96380615,48,68.11171722,50,68.54302216,23.61062241,81.40516663,87.16627502,67.60648346,67.7590332,69.11244202,71.3059845,72.53981781,82.98293304,66.27469635,68.25447845
2026/02/15 3:40:20.890 PM -06:00,66.66794586,66.8002243,81.54109955,76.78975677,67.21242523,17.4962883,68.74200439,49,67.9369278,50,68.07476044,23.74529266,81.02858734,86.8901825,67.73244476,70.11473846,69.25409698,69.75119019,72.45415497,78.51358795,68.2611084,66.0562439
2026/02/15 3:40:20.890 PM -06:00,66.30126953,67.19035339,84.89054108,82.05132294,68.86001587,13.32905769,67.43229675,47,67.88879395,48,68.85271454,20.11354256,85.62960052,83.93049622,69.91108704,67.84496307,69.40464783,75.17298126,74.27301025,82.84811401,66.78897858,68.39097595
2026/02/15 5:54:44.660 PM -06:00,66.23820496,67.07871246,82.70730591,81.73616791,67.26268005,13.99355698,68.56002808,48,67.85832977,48,68.53212738,23.60315895,82.26522827,84.63095093,67.73285675,67.84485626,69.4704361,71.30470276,72.49371338,80.306633,68.22499084,68.09873962
2026/02/15 5:54:44.660 PM -06:00,66.78536987,66.69320679,84.79865265,79.51377106,68.64854431,17.53861618,67.41184998,47,67.84875488,49,68.04566193,20.12915039,85.85179138,87.08573914,69.84107208,69.65893555,69.30342102,69.87158203,74.43367004,82.99453735,66.88072205,66.38441467
2026/02/15 8:09:08.430 PM -06:00,66.74169922,66.73822784,84.87354279,77.22167969,66.90088654,17.55644035,68.69793701,47,68.01992798,48,68.07970428,23.25388908,80.65742493,86.91251373,70.177948,69.87557983,69.45482635,69.80743408,74.54704285,83.13720703,66.27012634,65.60050964
2026/02/15 8:09:08.430 PM -06:00,66.23809814,67.10606384,81.49211884,81.8323288,68.83427429,13.75148106,67.24274445,48,67.92963409,49,67.96022797,19.65884209,86.00153351,82.73334503,67.73166656,67.76452637,69.30671692,69.85710144,72.08142853,77.81660461,68.13749695,68.09714508
2026/02/15 10:23:32.200 PM -06:00,66.23776245,66.69369507,80.32785797,82.23072052,66.86380768,17.56012726,67.07299042,48,67.88591003,49,68.01811218,22.86859131,86.19996643,87.18775177,70.62583923,67.80038452,69.2673645,69.84647369,75.08698273,83.10163879,66.39152527,65.71131134
2026/02/15 10:23:32.200 PM -06:00,66.85583496,67.10618591,85.13195038,76.29656219,69.32189178,13.18696785,69.32831573,46,68.05980682,47,68.424263,18.00018883,79.81510162,81.94504547,67.51522064,70.87445068,69.47090149,71.15367126,72.18917084,77.49933624,68.47354889,68.37156677
2026/02/16 12:37:55.970 AM -06:00,67.12641907,67.03540802,85.19782257,75.50366974,66.87335968,13.00897884,67.16107941,45,67.64981842,45,68.31008148,22.89685631,79.70975494,81.89381409,67.58287811,67.67186737,69.00341797,70.05167389,71.87244415,83.04302979,66.02757263,65.50798035
2026/02/16 12:37:55.970 AM -06:00,66.13006592,66.44611359,80.16204834,82.48679352,69.55394745,17.55830002,68.93484497,47,68.17032623,48,67.72319794,17.66718292,86.13331604,86.88620758,70.09344482,70.73906708,69.49317169,69.74630737,74.40442657,76.99230194,68.33778381,68.61143494
2026/02/16 2:52:19.740 AM -06:00,66.38698578,66.85829163,81.96440125,76.31459045,69.21813202,13.7712841,69.24678802,46,67.77245331,47,68.06480408,18.52022362,81.00022125,83.89186859,67.82946014,67.87653351,69.17539215,69.87333679,72.23970032,78.23113251,69.00845337,65.86766815
2026/02/16 2:52:19.740 AM -06:00,67.62348938,67.16994476,85.77441406,82.05275726,67.431427,17.56833267,67.51189423,41,68.66817474,41,69.42708588,23.33920288,86.43740082,88.17713165,70.44010925,70.47710419,70.34716797,72.35354614,74.89925385,83.17670441,66.74834442,68.62998962
2026/02/16 5:06:43.510 AM -06:00,67.27938843,66.9043808,85.62564087,81.70400238,68.67559814,13.48069859,68.94326782,41,68.63820648,41,69.38153076,23.11732292,86.20820618,87.73426819,69.64728546,67.87850189,70.00357056,72.5641098,74.58729553,83.19545746,68.61627197,66.3482132
2026/02/16 5:06:43.510 AM -06:00,66.67423248,66.80671692,82.01708984,76.27109528,67.2403183,17.62699509,67.30409241,43,67.93736267,43,68.34317017,18.56697464,80.91134644,83.7248764,67.65505981,69.65187836,69.29987335,70.79379272,72.55948639,78.37566376,66.02044678,68.10601807
2026/02/16 7:21:07.280 AM -06:00,67.28009033,66.91727448,81.26072693,81.6841507,66.94651031,13.59824753,67.04141235,41,68.28890228,41,68.76145172,23.42443657,80.12620544,83.04241943,67.41230011,67.64949036,69.44978333,71.77371979,71.76531982,83.30523682,66.23680115,65.61175537
2026/02/16 7:21:07.280 AM -06:00,66.45249176,66.76971436,85.6781311,76.1124649,69.53290558,17.65534973,69.41414642,44,67.80227661,45,68.05632782,18.88462257,86.6756897,87.3371048,70.51053619,70.45223999,69.19722748,70.31221771,75.1049118,77.36112976,68.70097351,68.40132904
2026/02/16 9:35:31.050 AM -06:00,67.60209656,67.15073395,86.00268555,82.52945709,66.3609848,17.56415939,69.42484283,42,68.53391266,41,69.03436279,24.23985291,86.8403244,87.39328003,70.75708771,70.64100647,69.80821991,70.99211121,75.0295639,83.98273468,68.57217407,65.32115173
2026/02/16 9:35:31.050 AM -06:00,66.19470215,66.52687836,73.39533234,73.30495453,69.60070038,8.896203041,65.91564178,45,67.67305756,46,67.90493774,13.19397163,73.85424042,74.57858276,67.06757355,67.3128891,68.98577881,69.83070374,71.82727051,71.56111908,64.73839569,68.82339478
2026/02/16 11:49:54.820 AM -06:00,66.04750824,66.79917145,73.80641174,73.48867798,66.95046997,8.877776146,67.16812897,44,68.03376007,44,68.33779144,12.91310024,73.86791229,74.73357391,67.64161682,67.72657013,69.5548172,69.58011627,75.00978088,72.25702667,65.70609283,68.49042511
2026/02/16 11:49:54.820 AM -06:00,66.89500427,66.60009766,85.95635986,82.36538696,69.60758209,17.62934494,70.34434509,46,67.75276184,47,67.87757111,23.83935547,87.26791382,88.30519104,73.43802643,71.22020721,69.26096344,70.5980835,72.32820892,83.50750732,68.86491394,66.00152588
2026/02/16 2:04:18.590 PM -06:00,66.28229523,66.85073853,85.32408142,76.14170074,66.97658539,12.84269714,67.2378006,45,68.21359253,46,68.8456955,18.9829731,85.69019318,86.40540314,67.73769379,67.82250977,69.5970459,73.25897217,72.49999237,77.4161911,66.81472015,66.03518677
2026/02/16 2:04:18.590 PM -06:00,66.87160492,67.25728607,79.9599762,81.8687973,69.06660461,17.81066895,69.06020355,47,67.88201141,48,68.03221893,24.56096077,80.52787018,80.56227875,69.76899719,70.30804443,69.32497406,69.77520752,74.03203583,83.1360321,68.43624115,68.25249481
2026/02/16 4:18:42.360 PM -06:00,66.82674408,66.79203033,85.4628067,81.68519592,68.73209381,17.80952835,69.35653687,46,68.00156403,48,68.68730164,24.39690781,81.18981934,87.0161972,67.29179382,67.85086823,69.44422913,71.88294983,72.9809494,74.87113953,68.40929413,68.05389404
2026/02/16 4:18:42.360 PM -06:00,66.38393402,66.60147858,76.75669861,76.48563385,67.22239685,12.06180477,66.65254974,47,67.78172302,47,67.97187042,18.44671822,86.15221405,78.49334717,70.09246063,69.57341766,69.06648254,69.82840729,73.77371216,83.0971756,65.9675293,66.54302979
2026/02/16 6:33:06.130 PM -06:00,67.27934265,66.43304443,75.32365417,75.80849457,66.5550766,9.376475334,66.25790405,43,68.43738556,43,67.85929871,16.08311272,77.72349548,76.3526001,67.13104248,67.65283966,69.83195496,69.78508759,74.54580688,74.19281769,65.58087158,65.75222778
2026/02/16 6:33:06.130 PM -06:00,66.33786774,67.12908936,85.7232132,81.8551712,69.28792572,17.408741,69.68039703,47,67.73542023,48,68.95334625,24.57575607,86.26367188,86.85101318,70.37690735,70.15474701,69.1352005,74.59660339,72.27941895,83.55789948,68.64585876,68.46104431
2026/02/16 8:47:29.900 PM -06:00,66.85147095,67.04473114,85.32284546,74.86624908,66.62049103,9.990540504,65.98184967,46,67.72380066,47,67.9752121,23.41441154,85.845047,86.77468872,66.86658478,67.4921875,69.14878082,71.90499115,72.49029541,72.87390137,65.06040192,65.54877472
2026/02/16 8:47:29.900 PM -06:00,66.17304993,66.60526276,74.06797791,81.78623962,69.23934937,17.55368042,69.68907166,49,68.08725739,51,68.40448761,14.93013477,77.2131424,75.1029129,70.57092285,70.74057007,69.5774231,69.6854248,74.47426605,83.1471405,68.62347412,68.62568665
2026/02/16 11:01:53.670 PM -06:00,66.1738205,66.65157318,85.04219818,82.22777557,69.5062561,17.47937584,69.48580933,50,67.82888031,50,67.89216614,18.96062279,85.86381531,82.53556824,70.52265167,71.46794128,69.34735107,69.66389465,74.42120361,83.27327728,68.54712677,68.68087006
2026/02/16 11:01:53.670 PM -06:00,66.77005005,67.17225647,80.61659241,75.76187897,66.82008362,13.42049789,67.1969986,49,68.13845062,51,68.17333221,22.65235138,78.67812347,86.36705017,67.37558746,67.60782623,69.66983032,70.0512085,72.33181,77.45310211,66.7032547,65.53881836
2026/02/17 1:16:17.440 AM -06:00,66.79212952,67.09671021,80.58737183,76.16542816,66.89743042,13.28744221,67.15257263,49,68.26179504,50,68.06147003,23.02655411,79.90539551,82.30466461,67.53048706,67.62630463,69.87750244,69.72486115,72.7613678,83.01810455,68.28417206,65.76999664
2026/02/17 1:16:17.440 AM -06:00,66.46995544,66.65298462,84.79421234,81.46127319,68.99976349,17.35355568,68.87992859,51,67.92162323,52,68.46606445,19.10371971,85.36178589,86.16015625,69.61945343,70.33045959,69.42895508,71.85916138,73.99951172,77.65275574,66.71257019,68.20535278
2026/02/17 3:30:41.210 AM -06:00,66.83136749,67.15122223,80.84838867,76.21570587,66.990448,13.40253925,67.12869263,51,68.17481232,52,68.16317749,22.98303413,80.37773132,82.62270355,67.62526703,70.82933807,69.74826813,71.32533264,72.03903961,82.9508667,66.74200439,65.739151
2026/02/17 3:30:41.210 AM -06:00,66.34176636,66.85248566,85.01118469,82.37262726,69.39646912,17.48933792,69.09085083,51,67.92334747,53,68.54918671,19.01937675,86.03781891,86.64531708,70.14162445,67.90778351,69.47277832,69.83450317,74.02700043,77.57556152,68.23777771,68.59384918
2026/02/17 5:45:04.980 AM -06:00,66.2587738,66.74201965,73.88605499,81.78595734,66.85773468,17.41591835,66.48670197,51,68.14344788,52,68.11903381,22.66123581,73.82548523,74.64394379,71.76450348,67.60401154,69.32551575,69.68462372,72.22310638,71.83682251,65.53301239,66.07331085
2026/02/17 5:45:04.980 AM -06:00,66.97740173,66.91324615,85.05581665,73.17351532,69.67146301,8.686625481,69.35817719,54,67.86170197,55,68.64861298,12.26484489,86.1024704,86.64498138,67.13322449,70.97542572,69.53077698,72.48155212,74.25208282,82.59384155,68.47000885,68.76428223
2026/02/17 7:59:28.750 AM -06:00,67.08379364,66.98782349,85.06039429,81.96846771,66.3451767,17.40432167,65.98825073,51,68.2776413,52,68.53323364,22.8541851,85.80125427,86.80951691,66.89582825,67.33416748,69.70637512,70.72924805,71.71440887,82.44641876,64.24075317,65.19615173
2026/02/17 7:59:28.750 AM -06:00,66.00582886,66.27297974,73.32872009,72.91482544,69.87323761,8.77836132,69.32603455,56,67.49897003,57,67.66040802,13.01802254,73.52256775,74.63541412,71.25332642,71.10412598,68.81549835,69.57413483,74.68103027,70.58267975,68.47029877,68.7833786
2026/02/17 10:13:52.520 AM -06:00,66.68494415,66.88890076,73.73362732,72.91751862,66.3657608,8.851006508,66.52228546,55,67.98934174,57,68.03777313,12.89542103,73.40853882,74.73739624,67.41954803,67.40465546,69.23740387,69.72148132,71.77463531,71.73503876,64.36830139,65.24275208
2026/02/17 10:13:52.520 AM -06:00,66.10736084,66.67373657,85.12840271,79.36949921,69.59407806,15.58045578,69.86299896,52,67.8348999,52,68.80279541,21.51721573,84.66396332,87.01940918,74.69741821,71.22255707,69.44451141,73.93740845,74.76705933,81.27327728,68.52898407,68.39103699
2026/02/17 12:28:16.290 PM -06:00,68.17527771,68.5368042,86.05888367,73.20922089,66.6348877,9.069021225,70.02714539,48,69.03643036,47,68.09485626,22.85787201,74.26678467,88.7230072,71.39523315,72.18125153,70.2508316,69.93426514,74.86704254,82.95904541,69.62705994,65.93759155
2026/02/17 12:28:16.290 PM -06:00,65.77214813,66.26717377,73.60037231,80.09991455,69.68592072,16.32732391,66.1648407,53,67.4670639,54,69.77440643,16.31930542,85.71911621,74.83667755,66.89067078,67.4168396,68.85502625,73.55065918,71.9034729,71.64181519,64.71707153,68.75404358
2026/02/17 2:42:40.060 PM -06:00,66.25576019,66.72281647,85.59353638,80.17248535,66.54676819,16.32327843,66.27217865,53,67.92963409,54,68.70303345,0,85.8274765,87.12401581,67.04846954,67.40180206,69.38826752,71.99123383,71.9495697,82.83822632,68.42745972,65.41485596
2026/02/17 2:42:40.060 PM -06:00,66.76865387,67.40003967,73.67093658,73.73554993,70.07801819,8.970950127,69.77387238,51,68.13233948,51,68.21228027,22.58462143,74.61802673,75.09430695,71.0690155,73.22047424,69.66120911,69.8973999,74.75295258,72.4327774,65.37775421,69.19091034
2026/02/17 4:57:03.830 PM -06:00,66.25971985,66.58882904,75.39567566,74.62969208,69.36671448,9.532493591,69.0093689,52,68.06858826,52,68.02839661,15.3947773,76.27935028,76.43930817,69.96217346,71.23625946,69.19152069,69.80445862,74.57143402,73.26503754,65.33987427,65.75373077
2026/02/17 4:57:03.830 PM -06:00,67.15885162,67.32176971,84.82156372,80.74274445,66.95769501,16.74915504,66.20872498,49,67.59791565,49,69.09487152,22.71963501,85.23394012,86.29298401,66.82632446,67.83042145,69.55973053,74.40352631,72.27067566,82.71194458,68.55282593,68.56742096
2026/02/17 7:11:27.600 PM -06:00,65.98261261,66.48260498,85.80931091,73.8660202,66.6023941,9.224534035,69.78794098,50,67.58444977,51,67.75228882,22.21056557,74.69224548,74.97395325,70.81582642,67.47779846,68.96250153,69.47226715,73.79174805,84.52770996,65.28106689,66.14006805
2026/02/17 7:11:27.600 PM -06:00,66.76598358,67.33266449,73.63754272,80.28786469,69.47254181,16.6677494,65.97784424,47,68.17064667,47,68.29503632,15.25829124,85.81903076,87.27890015,66.89996338,70.38221741,69.61841583,69.94218445,72.52312469,71.50257111,68.68228912,68.12294769
2026/02/17 9:25:51.370 PM -06:00,66.74770355,67.36413574,82.58123016,74.85208893,66.95616913,13.41873264,67.2102356,47,67.75788116,46,68.33979797,19.54851151,76.56717682,83.97814941,67.66529083,67.7011261,69.57897186,69.51126862,72.83029175,79.45289612,66.6844101,66.33987427
2026/02/17 9:25:51.370 PM -06:00,67.08379364,67.02519226,85.75083923,80.37097168,69.14141083,16.90746307,68.72874451,41,68.12346649,40,69.0223465,23.12968254,85.32375336,86.88004303,69.36501312,69.94638062,69.38893127,74.57756805,74.19194794,84.84294891,68.33281708,68.26859283
2026/02/17 11:40:15.140 PM -06:00,66.96232605,66.57266235,74.54919434,74.4151535,69.5842514,9.680164337,66.47197723,41,67.66279602,42,68.08362579,14.1825819,75.3310318,75.45340729,67.04289246,67.58102417,69.00392914,76.07524109,72.22138977,84.65645599,65.69702911,69.08708954
2026/02/17 11:40:15.140 PM -06:00,66.19696045,67.40219879,86.39915466,82.27170563,66.46797943,17.7757206,70.30501556,38,68.16949463,39,68.87808228,23.52585793,86.68476105,87.95085907,71.40876007,70.42183685,69.70480347,69.85617828,74.33485413,73.05606842,68.69629669,65.6688385
2026/02/18 1:54:38.910 AM -06:00,66.13179016,66.63682556,74.61431122,74.19332123,66.83410645,9.566522598,66.62371063,39,67.70806122,41,67.90938568,13.48539448,75.68732452,75.6108017,67.24914551,67.5528717,69.22141266,69.49895477,72.75051117,73.06106567,66.01860809,66.1780014
2026/02/18 1:54:38.910 AM -06:00,66.91345978,67.34200287,85.44945526,81.99314117,69.63019562,17.68571663,69.7124939,40,68.17676544,39,68.33041382,22.82863617,85.86076355,86.66636658,70.87138367,70.95165253,69.63868713,69.81123352,74.34579468,83.76524353,68.58824158,68.3103714
